gene_stable_id,gene_name.x,transcript_type.x,transcript_count.x,gene_type.x,transcript_stable_id.x,transcript_stable_id.y,gene_name.y,transcript_count.y,gene_type.y,transcript_type.y,gene_stable_id_version,transcript_count,gencode_basic_annotation,phenotype_description,ensembl_protein_family_id_s,ensembl_family_description,gene_name,source_gene,Suffix,VersionNumber,source_name
ENSG00000088970,PLK1S1,processed_transcript,13,processed_transcript,ENST00000445992,ENST00000620891,KIZ,15,protein_coding,protein_coding,ENSG00000088970.16,15,,Retinitis pigmentosa,,,KIZ,ensembl_havana,"",,Orphanet
ENSG00000088970,PLK1S1,processed_transcript,13,processed_transcript,ENST00000445992,ENST00000620891,KIZ,15,protein_coding,protein_coding,ENSG00000088970.16,15,,Retinitis pigmentosa,,,KIZ,ensembl_havana,NM,018474.6,Orphanet
ENSG00000088970,PLK1S1,processed_transcript,13,processed_transcript,ENST00000445992,ENST00000620891,KIZ,15,protein_coding,protein_coding,ENSG00000088970.16,15,,RETINITIS PIGMENTOSA 69,,,KIZ,ensembl_havana,"",,MIM morbid
ENSG00000088970,PLK1S1,processed_transcript,13,processed_transcript,ENST00000445992,ENST00000620891,KIZ,15,protein_coding,protein_coding,ENSG00000088970.16,15,,RETINITIS PIGMENTOSA 69,,,KIZ,ensembl_havana,NM,018474.6,MIM morbid
ENSG00000088970,PLK1S1,processed_transcript,13,processed_transcript,ENST00000445992,ENST00000620891,KIZ,15,protein_coding,protein_coding,ENSG00000088970.16,15,,Retinitis pigmentosa,PTHR16299,CENTROSOMAL KIZUNA POLO  KINASE 1 SUBSTRATE 1,KIZ,ensembl_havana,"",,Orphanet
ENSG00000088970,PLK1S1,processed_transcript,13,processed_transcript,ENST00000445992,ENST00000620891,KIZ,15,protein_coding,protein_coding,ENSG00000088970.16,15,,Retinitis pigmentosa,PTHR16299,CENTROSOMAL KIZUNA POLO  KINASE 1 SUBSTRATE 1,KIZ,ensembl_havana,NM,018474.6,Orphanet
ENSG00000088970,PLK1S1,processed_transcript,13,processed_transcript,ENST00000445992,ENST00000620891,KIZ,15,protein_coding,protein_coding,ENSG00000088970.16,15,,RETINITIS PIGMENTOSA 69,PTHR16299,CENTROSOMAL KIZUNA POLO  KINASE 1 SUBSTRATE 1,KIZ,ensembl_havana,"",,MIM morbid
ENSG00000088970,PLK1S1,processed_transcript,13,processed_transcript,ENST00000445992,ENST00000620891,KIZ,15,protein_coding,protein_coding,ENSG00000088970.16,15,,RETINITIS PIGMENTOSA 69,PTHR16299,CENTROSOMAL KIZUNA POLO  KINASE 1 SUBSTRATE 1,KIZ,ensembl_havana,NM,018474.6,MIM morbid
ENSG00000157152,SYN2,processed_transcript,6,processed_transcript,ENST00000426379,ENST00000621198,SYN2,6,protein_coding,protein_coding,ENSG00000157152.17,6,GENCODE basic,Schizophrenia,PTHR10841_SF18,SYNAPSIN 2 SYNAPSIN II,SYN2,ensembl_havana,NM,133625.6,MIM morbid
ENSG00000157152,SYN2,processed_transcript,6,processed_transcript,ENST00000426379,ENST00000621198,SYN2,6,protein_coding,protein_coding,ENSG00000157152.17,6,GENCODE basic,Schizophrenia,PTHR10841_SF18,SYNAPSIN 2 SYNAPSIN II,SYN2,ensembl_havana,"",,MIM morbid
ENSG00000157152,SYN2,processed_transcript,6,processed_transcript,ENST00000426379,ENST00000621198,SYN2,6,protein_coding,protein_coding,ENSG00000157152.17,6,,Schizophrenia,,,SYN2,ensembl_havana,NM,133625.6,MIM morbid
ENSG00000157152,SYN2,processed_transcript,6,processed_transcript,ENST00000426379,ENST00000621198,SYN2,6,protein_coding,protein_coding,ENSG00000157152.17,6,,Schizophrenia,,,SYN2,ensembl_havana,"",,MIM morbid
ENSG00000157152,SYN2,processed_transcript,6,processed_transcript,ENST00000426379,ENST00000621198,SYN2,6,protein_coding,protein_coding,ENSG00000157152.17,6,,Schizophrenia,PTHR10841_SF18,SYNAPSIN 2 SYNAPSIN II,SYN2,ensembl_havana,NM,133625.6,MIM morbid
ENSG00000157152,SYN2,processed_transcript,6,processed_transcript,ENST00000426379,ENST00000621198,SYN2,6,protein_coding,protein_coding,ENSG00000157152.17,6,,Schizophrenia,PTHR10841_SF18,SYNAPSIN 2 SYNAPSIN II,SYN2,ensembl_havana,"",,MIM morbid
ENSG00000175164,ABO,processed_transcript,2,processed_transcript,ENST00000453660,ENST00000453660,ABO,5,protein_coding,processed_transcript,ENSG00000175164.15,5,,BLOOD GROUP ABO SYSTEM,,,ABO,ensembl_havana,"",,MIM morbid
ENSG00000175164,ABO,processed_transcript,2,processed_transcript,ENST00000453660,ENST00000453660,ABO,5,protein_coding,processed_transcript,ENSG00000175164.15,5,GENCODE basic,BLOOD GROUP ABO SYSTEM,PTHR10462,N ACETYLLACTOSAMINIDE ALPHA 1 3 GALACTOSYLTRANSFERASE EC_2.4.1.87,ABO,ensembl_havana,"",,MIM morbid
ENSG00000188070,C11orf95,lincRNA,4,lincRNA,ENST00000338498,ENST00000433688,C11orf95,4,protein_coding,protein_coding,ENSG00000188070.9,4,GENCODE basic,Ependymoma,TF607796,UNCHARACTERIZED,C11orf95,ensembl_havana,NM,001144936.2,Orphanet
ENSG00000188070,C11orf95,lincRNA,4,lincRNA,ENST00000338498,ENST00000433688,C11orf95,4,protein_coding,protein_coding,ENSG00000188070.9,4,GENCODE basic,Ependymoma,TF607796,UNCHARACTERIZED,C11orf95,ensembl_havana,"",,Orphanet
ENSG00000188070,C11orf95,lincRNA,4,lincRNA,ENST00000338498,ENST00000433688,C11orf95,4,protein_coding,protein_coding,ENSG00000188070.9,4,,Ependymoma,,,C11orf95,ensembl_havana,NM,001144936.2,Orphanet
ENSG00000188070,C11orf95,lincRNA,4,lincRNA,ENST00000338498,ENST00000433688,C11orf95,4,protein_coding,protein_coding,ENSG00000188070.9,4,,Ependymoma,,,C11orf95,ensembl_havana,"",,Orphanet
ENSG00000188070,C11orf95,lincRNA,4,lincRNA,ENST00000338498,ENST00000433688,C11orf95,4,protein_coding,protein_coding,ENSG00000188070.9,4,,Ependymoma,TF607796,UNCHARACTERIZED,C11orf95,ensembl_havana,NM,001144936.2,Orphanet
ENSG00000188070,C11orf95,lincRNA,4,lincRNA,ENST00000338498,ENST00000433688,C11orf95,4,protein_coding,protein_coding,ENSG00000188070.9,4,,Ependymoma,TF607796,UNCHARACTERIZED,C11orf95,ensembl_havana,"",,Orphanet
ENSG00000188070,C11orf95,lincRNA,4,lincRNA,ENST00000338498,ENST00000433688,C11orf95,4,protein_coding,protein_coding,ENSG00000188070.9,4,GENCODE basic,Ependymoma,,,C11orf95,ensembl_havana,NM,001144936.2,Orphanet
ENSG00000188070,C11orf95,lincRNA,4,lincRNA,ENST00000338498,ENST00000433688,C11orf95,4,protein_coding,protein_coding,ENSG00000188070.9,4,GENCODE basic,Ependymoma,,,C11orf95,ensembl_havana,"",,Orphanet
ENSG00000204815,TTC25,processed_transcript,4,processed_transcript,ENST00000593239,ENST00000593239,TTC25,4,protein_coding,nonsense_mediated_decay,ENSG00000204815.10,4,,Primary ciliary dyskinesia,PTHR23040_SF1,TETRATRICOPEPTIDE REPEAT 25 TPR REPEAT 25,TTC25,ensembl_havana,"",,Orphanet
ENSG00000204815,TTC25,processed_transcript,4,processed_transcript,ENST00000593239,ENST00000593239,TTC25,4,protein_coding,nonsense_mediated_decay,ENSG00000204815.10,4,,Primary ciliary dyskinesia,PTHR23040_SF1,TETRATRICOPEPTIDE REPEAT 25 TPR REPEAT 25,TTC25,ensembl_havana,NM,031421.5,Orphanet
ENSG00000204815,TTC25,processed_transcript,4,processed_transcript,ENST00000593239,ENST00000593239,TTC25,4,protein_coding,nonsense_mediated_decay,ENSG00000204815.10,4,,CILIARY DYSKINESIA PRIMARY 35,PTHR23040_SF1,TETRATRICOPEPTIDE REPEAT 25 TPR REPEAT 25,TTC25,ensembl_havana,"",,MIM morbid
ENSG00000204815,TTC25,processed_transcript,4,processed_transcript,ENST00000593239,ENST00000593239,TTC25,4,protein_coding,nonsense_mediated_decay,ENSG00000204815.10,4,,CILIARY DYSKINESIA PRIMARY 35,PTHR23040_SF1,TETRATRICOPEPTIDE REPEAT 25 TPR REPEAT 25,TTC25,ensembl_havana,NM,031421.5,MIM morbid
ENSG00000204815,TTC25,processed_transcript,4,processed_transcript,ENST00000593239,ENST00000593239,TTC25,4,protein_coding,nonsense_mediated_decay,ENSG00000204815.10,4,,Primary Ciliary Dyskinesia with Left-Right Body Asymmetry Randomization,PTHR23040_SF1,TETRATRICOPEPTIDE REPEAT 25 TPR REPEAT 25,TTC25,ensembl_havana,"",,DDG2P
ENSG00000204815,TTC25,processed_transcript,4,processed_transcript,ENST00000593239,ENST00000593239,TTC25,4,protein_coding,nonsense_mediated_decay,ENSG00000204815.10,4,,Primary Ciliary Dyskinesia with Left-Right Body Asymmetry Randomization,PTHR23040_SF1,TETRATRICOPEPTIDE REPEAT 25 TPR REPEAT 25,TTC25,ensembl_havana,NM,031421.5,DDG2P
ENSG00000204815,TTC25,processed_transcript,4,processed_transcript,ENST00000593239,ENST00000593239,TTC25,4,protein_coding,nonsense_mediated_decay,ENSG00000204815.10,4,GENCODE basic,Primary ciliary dyskinesia,PTHR23040_SF1,TETRATRICOPEPTIDE REPEAT 25 TPR REPEAT 25,TTC25,ensembl_havana,"",,Orphanet
ENSG00000204815,TTC25,processed_transcript,4,processed_transcript,ENST00000593239,ENST00000593239,TTC25,4,protein_coding,nonsense_mediated_decay,ENSG00000204815.10,4,GENCODE basic,Primary ciliary dyskinesia,PTHR23040_SF1,TETRATRICOPEPTIDE REPEAT 25 TPR REPEAT 25,TTC25,ensembl_havana,NM,031421.5,Orphanet
ENSG00000204815,TTC25,processed_transcript,4,processed_transcript,ENST00000593239,ENST00000593239,TTC25,4,protein_coding,nonsense_mediated_decay,ENSG00000204815.10,4,GENCODE basic,CILIARY DYSKINESIA PRIMARY 35,PTHR23040_SF1,TETRATRICOPEPTIDE REPEAT 25 TPR REPEAT 25,TTC25,ensembl_havana,"",,MIM morbid
ENSG00000204815,TTC25,processed_transcript,4,processed_transcript,ENST00000593239,ENST00000593239,TTC25,4,protein_coding,nonsense_mediated_decay,ENSG00000204815.10,4,GENCODE basic,CILIARY DYSKINESIA PRIMARY 35,PTHR23040_SF1,TETRATRICOPEPTIDE REPEAT 25 TPR REPEAT 25,TTC25,ensembl_havana,NM,031421.5,MIM morbid
ENSG00000204815,TTC25,processed_transcript,4,processed_transcript,ENST00000593239,ENST00000593239,TTC25,4,protein_coding,nonsense_mediated_decay,ENSG00000204815.10,4,GENCODE basic,Primary Ciliary Dyskinesia with Left-Right Body Asymmetry Randomization,PTHR23040_SF1,TETRATRICOPEPTIDE REPEAT 25 TPR REPEAT 25,TTC25,ensembl_havana,"",,DDG2P
ENSG00000204815,TTC25,processed_transcript,4,processed_transcript,ENST00000593239,ENST00000593239,TTC25,4,protein_coding,nonsense_mediated_decay,ENSG00000204815.10,4,GENCODE basic,Primary Ciliary Dyskinesia with Left-Right Body Asymmetry Randomization,PTHR23040_SF1,TETRATRICOPEPTIDE REPEAT 25 TPR REPEAT 25,TTC25,ensembl_havana,NM,031421.5,DDG2P
ENSG00000204815,TTC25,processed_transcript,4,processed_transcript,ENST00000593239,ENST00000593239,TTC25,4,protein_coding,nonsense_mediated_decay,ENSG00000204815.10,4,,Primary ciliary dyskinesia,,,TTC25,ensembl_havana,"",,Orphanet
ENSG00000204815,TTC25,processed_transcript,4,processed_transcript,ENST00000593239,ENST00000593239,TTC25,4,protein_coding,nonsense_mediated_decay,ENSG00000204815.10,4,,Primary ciliary dyskinesia,,,TTC25,ensembl_havana,NM,031421.5,Orphanet
ENSG00000204815,TTC25,processed_transcript,4,processed_transcript,ENST00000593239,ENST00000593239,TTC25,4,protein_coding,nonsense_mediated_decay,ENSG00000204815.10,4,,CILIARY DYSKINESIA PRIMARY 35,,,TTC25,ensembl_havana,"",,MIM morbid
ENSG00000204815,TTC25,processed_transcript,4,processed_transcript,ENST00000593239,ENST00000593239,TTC25,4,protein_coding,nonsense_mediated_decay,ENSG00000204815.10,4,,CILIARY DYSKINESIA PRIMARY 35,,,TTC25,ensembl_havana,NM,031421.5,MIM morbid
ENSG00000204815,TTC25,processed_transcript,4,processed_transcript,ENST00000593239,ENST00000593239,TTC25,4,protein_coding,nonsense_mediated_decay,ENSG00000204815.10,4,,Primary Ciliary Dyskinesia with Left-Right Body Asymmetry Randomization,,,TTC25,ensembl_havana,"",,DDG2P
ENSG00000204815,TTC25,processed_transcript,4,processed_transcript,ENST00000593239,ENST00000593239,TTC25,4,protein_coding,nonsense_mediated_decay,ENSG00000204815.10,4,,Primary Ciliary Dyskinesia with Left-Right Body Asymmetry Randomization,,,TTC25,ensembl_havana,NM,031421.5,DDG2P
ENSG00000230124,RP5-1180C10.2,antisense,2,antisense,ENST00000415414,ENST00000415414,ACBD6,8,protein_coding,processed_transcript,ENSG00000230124.8,8,,Autosomal Recessive Mental Retardation,,,ACBD6,ensembl_havana,"",,DDG2P
ENSG00000230124,RP5-1180C10.2,antisense,2,antisense,ENST00000415414,ENST00000415414,ACBD6,8,protein_coding,processed_transcript,ENSG00000230124.8,8,,Autosomal Recessive Mental Retardation,,,ACBD6,ensembl_havana,NM,032360.4,DDG2P
ENSG00000230124,RP5-1180C10.2,antisense,2,antisense,ENST00000415414,ENST00000415414,ACBD6,8,protein_coding,processed_transcript,ENSG00000230124.8,8,,Autosomal Recessive Mental Retardation,PTHR24119,ACYL COA BINDING DOMAIN CONTAINING 6,ACBD6,ensembl_havana,"",,DDG2P
ENSG00000230124,RP5-1180C10.2,antisense,2,antisense,ENST00000415414,ENST00000415414,ACBD6,8,protein_coding,processed_transcript,ENSG00000230124.8,8,,Autosomal Recessive Mental Retardation,PTHR24119,ACYL COA BINDING DOMAIN CONTAINING 6,ACBD6,ensembl_havana,NM,032360.4,DDG2P
ENSG00000230124,RP5-1180C10.2,antisense,2,antisense,ENST00000415414,ENST00000415414,ACBD6,8,protein_coding,processed_transcript,ENSG00000230124.8,8,GENCODE basic,Autosomal Recessive Mental Retardation,PTHR24119,ACYL COA BINDING DOMAIN CONTAINING 6,ACBD6,ensembl_havana,"",,DDG2P
ENSG00000230124,RP5-1180C10.2,antisense,2,antisense,ENST00000415414,ENST00000415414,ACBD6,8,protein_coding,processed_transcript,ENSG00000230124.8,8,GENCODE basic,Autosomal Recessive Mental Retardation,PTHR24119,ACYL COA BINDING DOMAIN CONTAINING 6,ACBD6,ensembl_havana,NM,032360.4,DDG2P
ENSG00000234616,JRK,processed_transcript,10,processed_transcript,ENST00000507178,ENST00000614134,JRK,11,protein_coding,protein_coding,ENSG00000234616.8,11,GENCODE basic,Childhood absence epilepsy,PTHR19303_SF191,JERKY,JRK,ensembl_havana,"",,Orphanet
ENSG00000234616,JRK,processed_transcript,10,processed_transcript,ENST00000507178,ENST00000614134,JRK,11,protein_coding,protein_coding,ENSG00000234616.8,11,GENCODE basic,Childhood absence epilepsy,PTHR19303_SF191,JERKY,JRK,ensembl_havana,NM,003724.4,Orphanet
ENSG00000234616,JRK,processed_transcript,10,processed_transcript,ENST00000507178,ENST00000614134,JRK,11,protein_coding,protein_coding,ENSG00000234616.8,11,GENCODE basic,Juvenile myoclonic epilepsy,PTHR19303_SF191,JERKY,JRK,ensembl_havana,"",,Orphanet
ENSG00000234616,JRK,processed_transcript,10,processed_transcript,ENST00000507178,ENST00000614134,JRK,11,protein_coding,protein_coding,ENSG00000234616.8,11,GENCODE basic,Juvenile myoclonic epilepsy,PTHR19303_SF191,JERKY,JRK,ensembl_havana,NM,003724.4,Orphanet
ENSG00000234616,JRK,processed_transcript,10,processed_transcript,ENST00000507178,ENST00000614134,JRK,11,protein_coding,protein_coding,ENSG00000234616.8,11,,Childhood absence epilepsy,,,JRK,ensembl_havana,"",,Orphanet
ENSG00000234616,JRK,processed_transcript,10,processed_transcript,ENST00000507178,ENST00000614134,JRK,11,protein_coding,protein_coding,ENSG00000234616.8,11,,Childhood absence epilepsy,,,JRK,ensembl_havana,NM,003724.4,Orphanet
ENSG00000234616,JRK,processed_transcript,10,processed_transcript,ENST00000507178,ENST00000614134,JRK,11,protein_coding,protein_coding,ENSG00000234616.8,11,,Juvenile myoclonic epilepsy,,,JRK,ensembl_havana,"",,Orphanet
ENSG00000234616,JRK,processed_transcript,10,processed_transcript,ENST00000507178,ENST00000614134,JRK,11,protein_coding,protein_coding,ENSG00000234616.8,11,,Juvenile myoclonic epilepsy,,,JRK,ensembl_havana,NM,003724.4,Orphanet
ENSG00000248144,ADH1C,polymorphic_pseudogene,4,polymorphic_pseudogene,ENST00000515683,ENST00000515683,ADH1C,4,protein_coding,protein_coding,ENSG00000248144.6,4,GENCODE basic,Alcohol dependence,PTHR11695_SF376,ALCOHOL DEHYDROGENASE EC_1.1.1.1 ALCOHOL DEHYDROGENASE SUBUNIT,ADH1C,ensembl_havana,NM,000669.5,MIM morbid
ENSG00000248144,ADH1C,polymorphic_pseudogene,4,polymorphic_pseudogene,ENST00000515683,ENST00000515683,ADH1C,4,protein_coding,protein_coding,ENSG00000248144.6,4,GENCODE basic,Alcohol dependence,PTHR11695_SF376,ALCOHOL DEHYDROGENASE EC_1.1.1.1 ALCOHOL DEHYDROGENASE SUBUNIT,ADH1C,ensembl_havana,"",,MIM morbid
ENSG00000248144,ADH1C,polymorphic_pseudogene,4,polymorphic_pseudogene,ENST00000515683,ENST00000515683,ADH1C,4,protein_coding,protein_coding,ENSG00000248144.6,4,GENCODE basic,Parkinson disease late-onset,PTHR11695_SF376,ALCOHOL DEHYDROGENASE EC_1.1.1.1 ALCOHOL DEHYDROGENASE SUBUNIT,ADH1C,ensembl_havana,NM,000669.5,MIM morbid
ENSG00000248144,ADH1C,polymorphic_pseudogene,4,polymorphic_pseudogene,ENST00000515683,ENST00000515683,ADH1C,4,protein_coding,protein_coding,ENSG00000248144.6,4,GENCODE basic,Parkinson disease late-onset,PTHR11695_SF376,ALCOHOL DEHYDROGENASE EC_1.1.1.1 ALCOHOL DEHYDROGENASE SUBUNIT,ADH1C,ensembl_havana,"",,MIM morbid
ENSG00000248144,ADH1C,polymorphic_pseudogene,4,polymorphic_pseudogene,ENST00000515683,ENST00000515683,ADH1C,4,protein_coding,protein_coding,ENSG00000248144.6,4,,Alcohol dependence,PTHR11695_SF376,ALCOHOL DEHYDROGENASE EC_1.1.1.1 ALCOHOL DEHYDROGENASE SUBUNIT,ADH1C,ensembl_havana,NM,000669.5,MIM morbid
ENSG00000248144,ADH1C,polymorphic_pseudogene,4,polymorphic_pseudogene,ENST00000515683,ENST00000515683,ADH1C,4,protein_coding,protein_coding,ENSG00000248144.6,4,,Alcohol dependence,PTHR11695_SF376,ALCOHOL DEHYDROGENASE EC_1.1.1.1 ALCOHOL DEHYDROGENASE SUBUNIT,ADH1C,ensembl_havana,"",,MIM morbid
ENSG00000248144,ADH1C,polymorphic_pseudogene,4,polymorphic_pseudogene,ENST00000515683,ENST00000515683,ADH1C,4,protein_coding,protein_coding,ENSG00000248144.6,4,,Parkinson disease late-onset,PTHR11695_SF376,ALCOHOL DEHYDROGENASE EC_1.1.1.1 ALCOHOL DEHYDROGENASE SUBUNIT,ADH1C,ensembl_havana,NM,000669.5,MIM morbid
ENSG00000248144,ADH1C,polymorphic_pseudogene,4,polymorphic_pseudogene,ENST00000515683,ENST00000515683,ADH1C,4,protein_coding,protein_coding,ENSG00000248144.6,4,,Parkinson disease late-onset,PTHR11695_SF376,ALCOHOL DEHYDROGENASE EC_1.1.1.1 ALCOHOL DEHYDROGENASE SUBUNIT,ADH1C,ensembl_havana,"",,MIM morbid
ENSG00000248144,ADH1C,polymorphic_pseudogene,4,polymorphic_pseudogene,ENST00000515683,ENST00000515683,ADH1C,4,protein_coding,protein_coding,ENSG00000248144.6,4,,Alcohol dependence,,,ADH1C,ensembl_havana,NM,000669.5,MIM morbid
ENSG00000248144,ADH1C,polymorphic_pseudogene,4,polymorphic_pseudogene,ENST00000515683,ENST00000515683,ADH1C,4,protein_coding,protein_coding,ENSG00000248144.6,4,,Alcohol dependence,,,ADH1C,ensembl_havana,"",,MIM morbid
ENSG00000248144,ADH1C,polymorphic_pseudogene,4,polymorphic_pseudogene,ENST00000515683,ENST00000515683,ADH1C,4,protein_coding,protein_coding,ENSG00000248144.6,4,,Parkinson disease late-onset,,,ADH1C,ensembl_havana,NM,000669.5,MIM morbid
ENSG00000248144,ADH1C,polymorphic_pseudogene,4,polymorphic_pseudogene,ENST00000515683,ENST00000515683,ADH1C,4,protein_coding,protein_coding,ENSG00000248144.6,4,,Parkinson disease late-onset,,,ADH1C,ensembl_havana,"",,MIM morbid
ENSG00000248746,ACTN3,polymorphic_pseudogene,3,polymorphic_pseudogene,ENST00000502692,ENST00000502692,ACTN3,3,protein_coding,protein_coding,ENSG00000248746.6,3,GENCODE basic,Actn3 deficiency,PTHR11915_SF236,ALPHA ACTININ ALPHA ACTININ SKELETAL MUSCLE F ACTIN CROSS LINKING,ACTN3,ensembl_havana,"",,MIM morbid
ENSG00000248746,ACTN3,polymorphic_pseudogene,3,polymorphic_pseudogene,ENST00000502692,ENST00000502692,ACTN3,3,protein_coding,protein_coding,ENSG00000248746.6,3,GENCODE basic,Actn3 deficiency,PTHR11915_SF236,ALPHA ACTININ ALPHA ACTININ SKELETAL MUSCLE F ACTIN CROSS LINKING,ACTN3,ensembl_havana,NM,001104.4,MIM morbid
ENSG00000248746,ACTN3,polymorphic_pseudogene,3,polymorphic_pseudogene,ENST00000502692,ENST00000502692,ACTN3,3,protein_coding,protein_coding,ENSG00000248746.6,3,,Actn3 deficiency,,,ACTN3,ensembl_havana,"",,MIM morbid
ENSG00000248746,ACTN3,polymorphic_pseudogene,3,polymorphic_pseudogene,ENST00000502692,ENST00000502692,ACTN3,3,protein_coding,protein_coding,ENSG00000248746.6,3,,Actn3 deficiency,,,ACTN3,ensembl_havana,NM,001104.4,MIM morbid
